cycle,gesture,frame,timestamp,raw_0_x,raw_0_y,raw_0_z,raw_1_x,raw_1_y,raw_1_z,raw_2_x,raw_2_y,raw_2_z,raw_3_x,raw_3_y,raw_3_z,raw_4_x,raw_4_y,raw_4_z,raw_5_x,raw_5_y,raw_5_z,raw_6_x,raw_6_y,raw_6_z,raw_7_x,raw_7_y,raw_7_z,raw_8_x,raw_8_y,raw_8_z,raw_9_x,raw_9_y,raw_9_z,raw_10_x,raw_10_y,raw_10_z,raw_11_x,raw_11_y,raw_11_z,raw_12_x,raw_12_y,raw_12_z,raw_13_x,raw_13_y,raw_13_z,raw_14_x,raw_14_y,raw_14_z,raw_15_x,raw_15_y,raw_15_z,raw_16_x,raw_16_y,raw_16_z,raw_17_x,raw_17_y,raw_17_z,raw_18_x,raw_18_y,raw_18_z,raw_19_x,raw_19_y,raw_19_z,raw_20_x,raw_20_y,raw_20_z,norm_0_x,norm_0_y,norm_0_z,norm_1_x,norm_1_y,norm_1_z,norm_2_x,norm_2_y,norm_2_z,norm_3_x,norm_3_y,norm_3_z,norm_4_x,norm_4_y,norm_4_z,norm_5_x,norm_5_y,norm_5_z,norm_6_x,norm_6_y,norm_6_z,norm_7_x,norm_7_y,norm_7_z,norm_8_x,norm_8_y,norm_8_z,norm_9_x,norm_9_y,norm_9_z,norm_10_x,norm_10_y,norm_10_z,norm_11_x,norm_11_y,norm_11_z,norm_12_x,norm_12_y,norm_12_z,norm_13_x,norm_13_y,norm_13_z,norm_14_x,norm_14_y,norm_14_z,norm_15_x,norm_15_y,norm_15_z,norm_16_x,norm_16_y,norm_16_z,norm_17_x,norm_17_y,norm_17_z,norm_18_x,norm_18_y,norm_18_z,norm_19_x,norm_19_y,norm_19_z,norm_20_x,norm_20_y,norm_20_z
1,peace,29,1774743396.444580,0.5723495483398438,0.8485431671142578,1.6790728807336563e-07,0.5148885250091553,0.8038623332977295,-0.03243446722626686,0.4906703233718872,0.685506284236908,-0.047312814742326736,0.5309385061264038,0.6141230463981628,-0.06320377439260483,0.5916607975959778,0.6183097958564758,-0.07704559713602066,0.5331012010574341,0.5628178119659424,-0.023843256756663322,0.5150301456451416,0.43138420581817627,-0.05476568639278412,0.5000249147415161,0.3524729013442993,-0.07426631450653076,0.4903191924095154,0.2893187999725342,-0.08820056170225143,0.5919778943061829,0.5730381608009338,-0.02856830134987831,0.6133019924163818,0.43347489833831787,-0.06264015287160873,0.626758873462677,0.3427984118461609,-0.08576666563749313,0.6385544538497925,0.2727085053920746,-0.09711546450853348,0.6390994787216187,0.6119660139083862,-0.036905501037836075,0.6447576880455017,0.5452322363853455,-0.08509872108697891,0.6062236428260803,0.6216722726821899,-0.09187372773885727,0.5843963027000427,0.6840903162956238,-0.08289545774459839,0.6824350953102112,0.67138671875,-0.04775640368461609,0.6545192003250122,0.6552477478981018,-0.0945427417755127,0.6142714619636536,0.7151925563812256,-0.09961699694395065,0.5906848311424255,0.7670276165008545,-0.09177687019109726,0.0,0.0,0.0,-0.09777146685611049,-0.07602563284428958,-0.05518839850275961,-0.13897938417888026,-0.2774116134136623,-0.08050430442856367,-0.07046199504570891,-0.39887210032958675,-0.1075431969630301,0.032858606706849515,-0.3917482342344338,-0.13109542828681955,-0.06678211182204598,-0.4861693278600927,-0.04057022428667143,-0.09753049555913598,-0.7098071213135951,-0.09318556472151031,-0.12306229695987038,-0.844076814798493,-0.1263664046157808,-0.13957684289541092,-0.9515352060903035,-0.1500758986152315,0.03339815523374531,-0.46877913117620285,-0.04861001393992034,0.06968167805963069,-0.7062497521163401,-0.10658417988214164,0.09257892079811474,-0.8605382172325121,-0.14593455941461822,0.1126494160663658,-0.9797980662328637,-0.16524484399292963,0.11357679045169196,-0.40254234875812656,-0.0627959820225422,0.12320438483321268,-0.5160916546889935,-0.14479803391094792,0.057637677061226675,-0.3860268900525217,-0.15632588879271578,0.02049787449613432,-0.2798209207078232,-0.14104912245117252,0.18731350023141177,-0.30143643143824167,-0.08125908286888459,0.13981385885544015,-0.32889732166042057,-0.1608672875060934,0.07133125640360811,-0.22689962798771718,-0.16950126828581638,0.031197973703204474,-0.13870088789037352,-0.15616108308666207
1,peace,30,1774743396.493517,0.5786406397819519,0.8722277879714966,7.058577011775924e-07,0.5179674625396729,0.8071420192718506,-0.021316206082701683,0.4953717291355133,0.6849946975708008,-0.03176955133676529,0.5408913493156433,0.6206985116004944,-0.04639552906155586,0.591636598110199,0.6313465237617493,-0.06104586273431778,0.5413827896118164,0.5658124685287476,-0.023295478895306587,0.5109668970108032,0.4404325485229492,-0.04901428520679474,0.4959354102611542,0.36032336950302124,-0.06456637382507324,0.4874800145626068,0.2916736900806427,-0.0768250897526741,0.5993010997772217,0.5731605887413025,-0.03684361279010773,0.6179790496826172,0.43291419744491577,-0.06803829967975616,0.6294507384300232,0.3418426513671875,-0.08915654569864273,0.6431035399436951,0.2685369551181793,-0.1002272292971611,0.6456599235534668,0.6182472705841064,-0.05273732170462608,0.6458178758621216,0.5495442748069763,-0.09913637489080429,0.6092082858085632,0.62326580286026,-0.10539160668849945,0.5895134210586548,0.6849104166030884,-0.0960983857512474,0.6809445023536682,0.6823838353157043,-0.07015208154916763,0.66022127866745,0.6519559025764465,-0.10828568786382675,0.6204677224159241,0.7059077024459839,-0.10768613964319229,0.5967634916305542,0.7539594769477844,-0.09850940853357315,0.0,0.0,0.0,-0.0986010081403378,-0.10577198526702503,-0.03464247470293801,-0.13532171726726847,-0.3042756669396097,-0.05163038315503494,-0.06134701140995755,-0.4087644879376498,-0.0753993073197241,0.021119952030830003,-0.391460222997018,-0.09920781274805135,-0.060548363459645704,-0.4979607263033754,-0.03785902447959307,-0.10997774577091708,-0.7017177582412375,-0.07965509229309331,-0.13440566952122854,-0.8319045421163949,-0.10492905495911262,-0.1481466763053811,-0.9434682990715971,-0.12485090187576271,0.033575663526603176,-0.48601917166876113,-0.059876326377486806,0.06392951632242136,-0.7139359579390526,-0.11057134047999828,0.08257235203629262,-0.8619378702223911,-0.14489095982847852,0.10475975105468315,-0.9810681989954962,-0.16288211528186336,0.10891417336407365,-0.41274804123741626,-0.08570546197397495,0.10917086433658141,-0.5243984435039046,-0.1611093493070141,0.04967599937391467,-0.40459233942147854,-0.1712748324651048,0.01766954103773622,-0.30441263336795915,-0.15617226169276976,0.16625574009321312,-0.30851862341838593,-0.11400648320345375,0.13257807822923234,-0.35796757236227866,-0.17597805280887802,0.06797390053944627,-0.27028958845054796,-0.17500371683917526,0.029451753540359817,-0.19219983571038404,-0.16009045565906468
1,peace,31,1774743396.528185,0.5834280252456665,0.8480504155158997,6.687524205517548e-07,0.5245986580848694,0.7737216949462891,-0.015362894162535667,0.5040786862373352,0.6494671106338501,-0.020673424005508423,0.5499449372291565,0.5882032513618469,-0.030498620122671127,0.6060095429420471,0.5972310900688171,-0.041043009608983994,0.5476164817810059,0.5432096719741821,-0.012522711418569088,0.5205650329589844,0.4216004014015198,-0.030728567391633987,0.505027711391449,0.34613800048828125,-0.040484946221113205,0.495505154132843,0.28179046511650085,-0.047936514019966125,0.6031715273857117,0.5555810928344727,-0.026616808027029037,0.6225255131721497,0.4153969883918762,-0.04950263723731041,0.6320724487304688,0.3254210650920868,-0.0659523755311966,0.6433054804801941,0.25521260499954224,-0.073853999376297,0.6487089395523071,0.6021617650985718,-0.043031416833400726,0.6449853181838989,0.5392572283744812,-0.08402840793132782,0.6091493964195251,0.5997061133384705,-0.09538304805755615,0.5901636481285095,0.6515941023826599,-0.09041173756122589,0.6838375329971313,0.6635866761207581,-0.059929896146059036,0.6595077514648438,0.6289332509040833,-0.0923619195818901,0.620275616645813,0.6801968812942505,-0.09222566336393356,0.5996648073196411,0.7285280227661133,-0.08481155335903168,0.0,0.0,0.0,-0.09798140339846895,-0.12379586430561243,-0.025588299318154453,-0.13215779754228163,-0.33074418173947945,-0.03443308538191926,-0.055766704833063785,-0.43278027695481747,-0.05079713195739063,0.03760993703554833,-0.4177442439520111,-0.06835900844375664,-0.05964479061863794,-0.5077179189028272,-0.02085792221922478,-0.10469948094530523,-0.7102604171827313,-0.05118011340369862,-0.13057717852582415,-0.8359444471517667,-0.06742954350867704,-0.14643717446272156,-0.9431164621715223,-0.07984026804451712,0.03288316942786043,-0.4871130877372776,-0.044331901831413355,0.06511759213592752,-0.7205923167403766,-0.08244867534407031,0.08101819058367353,-0.8704488877432546,-0.109846019924832,0.09972701354702997,-0.9873823817159221,-0.12300632116270875,0.10872657496751441,-0.40953211313311816,-0.07167073759840638,0.10252481443516093,-0.5143007871103585,-0.13995198753791374,0.042839421305674405,-0.41362204673813213,-0.15886335151046044,0.011218304983970489,-0.32720163748610137,-0.15058354156743303,0.1672338996465361,-0.3072277832373086,-0.09981546867852602,0.12671219672908132,-0.3649437064090323,-0.15383160593543588,0.061370347693381316,-0.2795631780888815,-0.15360466867431152,0.027042662042152405,-0.19906676451503713,-0.1412563307898441
1,peace,32,1774743396.587885,0.5810390710830688,0.8431209325790405,6.754152082066867e-07,0.522376298904419,0.7762112617492676,-0.021828223019838333,0.5002769827842712,0.656024694442749,-0.030764561146497726,0.5478950142860413,0.5967803597450256,-0.04317054897546768,0.6031278371810913,0.6008027791976929,-0.055870044976472855,0.5472437739372253,0.5436261296272278,-0.019774671643972397,0.5172379016876221,0.4221515655517578,-0.042082369327545166,0.5015386343002319,0.34570974111557007,-0.05558234080672264,0.49372419714927673,0.2791566550731659,-0.06649193912744522,0.6031678915023804,0.5545576214790344,-0.03155611455440521,0.6223257184028625,0.4152738153934479,-0.05849628150463104,0.6328130960464478,0.32687413692474365,-0.0775592252612114,0.6450813412666321,0.25631216168403625,-0.08798625320196152,0.6473277807235718,0.5998706221580505,-0.046085722744464874,0.6474177837371826,0.531057596206665,-0.09088385850191116,0.610011875629425,0.5990681052207947,-0.1001567468047142,0.5888727903366089,0.6552678942680359,-0.09386514127254486,0.6810789108276367,0.6616817712783813,-0.06189408525824547,0.6613693237304688,0.630954384803772,-0.1003735214471817,0.6227701902389526,0.685736894607544,-0.10189378261566162,0.601336658000946,0.733539879322052,-0.09486672282218933,0.0,0.0,0.0,-0.09829312809054876,-0.11211132036751775,-0.03657567875274233,-0.1353219085153132,-0.3134913986741899,-0.051549069806768745,-0.055534931255368326,-0.41275897098305603,-0.07233607501424745,0.03701110320567638,-0.4060191566883809,-0.09361487144259827,-0.05662612501670226,-0.5018221937985764,-0.03313482553472861,-0.10690283262808087,-0.7053603909034057,-0.07051276224626163,-0.13320793282922905,-0.8334434282665126,-0.09313280518900695,-0.14630150893052915,-0.9449572686159835,-0.11141251658569225,0.037078216715434424,-0.4835057984271099,-0.052875366836800296,0.0691783487673424,-0.7168844896150516,-0.09801529429803707,0.08675060312510778,-0.8650036561015277,-0.1299564437333586,0.10730681201345481,-0.9832346399618715,-0.14742757840566265,0.11107086122367947,-0.4075810438596697,-0.07722063021067806,0.11122166687804651,-0.5228815542675203,-0.1522826965381034,0.04854573833886902,-0.40892571096589336,-0.1678199983713859,0.01312588446500058,-0.3147594644976987,-0.1572780214838054,0.16762298161131817,-0.30401261413380887,-0.10370852609014324,0.13459834098823426,-0.35549826376248084,-0.16818321778478065,0.06992308900880928,-0.2637067569297427,-0.17073051004893433,0.03400987094118379,-0.1836098790436383,-0.1589562337451101
1,peace,33,1774743396.619276,0.5806470513343811,0.8417539596557617,6.514337087537569e-07,0.5227177739143372,0.7754833698272705,-0.020419083535671234,0.5011654496192932,0.6546306610107422,-0.028222478926181793,0.5479839444160461,0.594077467918396,-0.03987320885062218,0.6027228832244873,0.600071907043457,-0.051749516278505325,0.5487929582595825,0.5438940525054932,-0.017226509749889374,0.5182222723960876,0.42218610644340515,-0.03903808444738388,0.5025149583816528,0.34623101353645325,-0.05224287882447243,0.4945133328437805,0.2800859808921814,-0.0628143772482872,0.604373574256897,0.5533667206764221,-0.028911253437399864,0.6227688789367676,0.4147607982158661,-0.05537756159901619,0.6336208581924438,0.3266558349132538,-0.0739251896739006,0.6467166543006897,0.25607770681381226,-0.0837111845612526,0.6482243537902832,0.5974487662315369,-0.043301649391651154,0.6469101309776306,0.530979335308075,-0.08727362006902695,0.6093850135803223,0.6002553105354309,-0.0959591194987297,0.5888264775276184,0.657983660697937,-0.08890091627836227,0.6816052794456482,0.6577985286712646,-0.058994609862565994,0.6613750457763672,0.6298841834068298,-0.09661439061164856,0.6224452257156372,0.6831870079040527,-0.09830904752016068,0.6006598472595215,0.7302761077880859,-0.0912029817700386,0.0,0.0,0.0,-0.0973100432726684,-0.1113218436535238,-0.03430122697852356,-0.13351380246286404,-0.31433114824544434,-0.0474094302384797,-0.054867736819779564,-0.41604886513303024,-0.06698041547423178,0.03708315125234231,-0.4059793604432784,-0.08693032752555917,-0.05350874917779884,-0.500347350163161,-0.028938317115295646,-0.10486162110612232,-0.7047932888213131,-0.06557756711436148,-0.13124688732235823,-0.8323832348163521,-0.08775908170367638,-0.14468807909998307,-0.9434941665515209,-0.10551716561035428,0.03985599467362089,-0.48443508971950183,-0.04856643893040152,0.07075656816830699,-0.7172663783731728,-0.09302474580345674,0.08898580592155698,-0.8652657695851124,-0.12418119330210728,0.11098422438521473,-0.9838234489716712,-0.14061978236044137,0.1135168695192236,-0.41038573244179977,-0.07273953611691159,0.11130922798691438,-0.5220415908874585,-0.14660398877309835,0.04827424877827389,-0.4056712778547295,-0.16119395714471613,0.013739862678385808,-0.308698753726032,-0.1493375333916452,0.16959040374358386,-0.3090097399203879,-0.09910069114096194,0.13560750249833586,-0.3559004705938294,-0.16229468657192972,0.07021289301204417,-0.2663619783255743,-0.16514138420815092,0.033617647659604025,-0.18726134818719822,-0.15320456061152954
1,peace,34,1774743396.657357,0.5830225348472595,0.8474915027618408,6.646865813308978e-07,0.523593544960022,0.7820712327957153,-0.019886326044797897,0.5008516311645508,0.6602480411529541,-0.027726465836167336,0.5480557084083557,0.602440357208252,-0.039623379707336426,0.601195752620697,0.6122254133224487,-0.05191418156027794,0.5456335544586182,0.5516633987426758,-0.019253389909863472,0.5150269865989685,0.4291772246360779,-0.041887398809194565,0.4990847110748291,0.35290899872779846,-0.0544302873313427,0.4904559254646301,0.2877916097640991,-0.0639336109161377,0.602350652217865,0.5602428913116455,-0.03130635619163513,0.6241714358329773,0.4218979477882385,-0.05865457281470299,0.6368674039840698,0.33287662267684937,-0.07681898027658463,0.6509941220283508,0.2629580795764923,-0.08584136515855789,0.6468235850334167,0.6032735705375671,-0.04598484933376312,0.6454727649688721,0.5428186655044556,-0.08977866172790527,0.6115033626556396,0.6102094650268555,-0.0987577885389328,0.5937817096710205,0.6657785773277283,-0.09173950552940369,0.6796306371688843,0.6623069643974304,-0.06194503977894783,0.6592097878456116,0.6384299397468567,-0.09767331928014755,0.6204541325569153,0.6888024210929871,-0.09898095577955246,0.5982466340065002,0.7331843376159668,-0.09193393588066101,0.0,0.0,0.0,-0.09993100908544665,-0.11000546374356597,-0.033440363957564626,-0.138171982025216,-0.3148535436784606,-0.04662371239086457,-0.05879740270170286,-0.41205829510445163,-0.06662860580070336,0.030558621202801,-0.3956045318265502,-0.08729582955739533,-0.06287030195199877,-0.4974407440974898,-0.03237606946474804,-0.1143358445543612,-0.7034036420150367,-0.07043559821074931,-0.1411430927217677,-0.8316501558903787,-0.09152671063320196,-0.1556525645274519,-0.9411463193032023,-0.10750673515147217,0.03250060746836523,-0.4830141595049363,-0.052643368055817756,0.06919268199009009,-0.7156438884368109,-0.0986299293117993,0.09054120080325989,-0.8653349881069259,-0.12917373580336586,0.11429555355112231,-0.9829043861239608,-0.14434505248439344,0.10728271400727789,-0.410657230591326,-0.07732554142490716,0.10501128364309116,-0.5123133360642051,-0.150965693689807,0.04789106912098945,-0.398994388322933,-0.16606427107829572,0.018091762944402043,-0.3055538389084922,-0.15426289090137799,0.16244841396678836,-0.31139142396482594,-0.10416291388251514,0.12811035634325232,-0.3515411080132557,-0.1642407148045279,0.06294196381099333,-0.26683879520922044,-0.16643953115914603,0.02559962056037805,-0.19220973434678984,-0.1545898293405951
1,peace,35,1774743396.680034,0.5831723809242249,0.8521363735198975,7.415241043418064e-07,0.5238943696022034,0.783840000629425,-0.020497750490903854,0.5022850632667542,0.6582173109054565,-0.0278768353164196,0.5515083074569702,0.602899432182312,-0.0390784777700901,0.6061563491821289,0.6199425458908081,-0.05070418491959572,0.547031044960022,0.548446536064148,-0.01928756572306156,0.5162670612335205,0.4278608560562134,-0.04072059690952301,0.4999169707298279,0.3514636754989624,-0.05286020785570145,0.4901563823223114,0.28645333647727966,-0.06210430711507797,0.6054111123085022,0.5590322613716125,-0.03087025135755539,0.6310719847679138,0.4241662323474884,-0.05678602308034897,0.6459405422210693,0.3356892466545105,-0.07368656247854233,0.6621596813201904,0.26493486762046814,-0.08146189153194427,0.6501094698905945,0.604913055896759,-0.04526175558567047,0.6462386846542358,0.5500625371932983,-0.08808347582817078,0.6113332509994507,0.6193317770957947,-0.09744270145893097,0.5954726338386536,0.6757345795631409,-0.09022129327058792,0.6823490262031555,0.6660870313644409,-0.06095513328909874,0.6602916717529297,0.6413276791572571,-0.095840223133564,0.6211602687835693,0.6921915411949158,-0.09684360027313232,0.6005859375,0.736975371837616,-0.089381143450737,0.0,0.0,0.0,-0.09911647170832491,-0.1141957255381973,-0.03427473625644562,-0.13524855765835403,-0.3242445698610806,-0.0466130188005136,-0.052944273466568784,-0.41673945690514425,-0.06534285221740396,0.03843060502155014,-0.38824232516883767,-0.08478174782261416,-0.06043053104695181,-0.5077880399659485,-0.032251233078309724,-0.11186979924538379,-0.7094146950169664,-0.06808857616453705,-0.13920815366544462,-0.837155467968395,-0.08838675044640555,-0.15552845630675158,-0.9458567432758118,-0.10384345154478672,0.037184523247660035,-0.49008805780477843,-0.05161819407099808,0.08009107632545096,-0.7155923325276011,-0.09495095435554267,0.10495221659116384,-0.8635312807766642,-0.12320969309791614,0.13207161222875355,-0.9818369433885692,-0.13621052030107392,0.11192291942337974,-0.4133725545163312,-0.07568167207664929,0.10545072903081819,-0.5050859869343793,-0.14728221548659387,0.047086702469318766,-0.38926356806550666,-0.16293141494107108,0.02056677750836259,-0.29495462195975,-0.15085677740800882,0.1658294355138715,-0.31108591443676176,-0.10192196240454116,0.12894818562764054,-0.3524850703434667,-0.16025197286706824,0.0635180791038274,-0.2674375724568622,-0.16192968100283123,0.02911653493751642,-0.19255626007993012,-0.14945199536500745
1,peace,36,1774743396.719145,0.5818952918052673,0.8537353277206421,7.65570575822494e-07,0.5228856801986694,0.7845094203948975,-0.020154397934675217,0.5024063587188721,0.6612542271614075,-0.028437292203307152,0.5512768626213074,0.6062296628952026,-0.040862515568733215,0.6054837107658386,0.6226005554199219,-0.05363497510552406,0.5462085008621216,0.5502250790596008,-0.018911560997366905,0.5154470205307007,0.42864131927490234,-0.04085802659392357,0.49962666630744934,0.35211727023124695,-0.053449079394340515,0.4903971552848816,0.2865259349346161,-0.06307471543550491,0.6043617129325867,0.5610373616218567,-0.031171265989542007,0.6310075521469116,0.4240838885307312,-0.05757960304617882,0.6468797922134399,0.33509373664855957,-0.07463070005178452,0.6631852984428406,0.2647124230861664,-0.08256485313177109,0.6488462090492249,0.6075921654701233,-0.04623476415872574,0.6449772119522095,0.5487730503082275,-0.08948544412851334,0.6115293502807617,0.619073212146759,-0.09754355251789093,0.5963249802589417,0.6763644814491272,-0.08924444019794464,0.6813677549362183,0.6700690388679504,-0.06262198090553284,0.6609477996826172,0.6409618854522705,-0.09751348197460175,0.6226894855499268,0.692822277545929,-0.09718277305364609,0.6020300984382629,0.7392617464065552,-0.08859223872423172,0.0,0.0,0.0,-0.0982984242475586,-0.11531676657345379,-0.03357454419843284,-0.13241295197134684,-0.32063571284873715,-0.04737221940164699,-0.051004289975401296,-0.4122958308365615,-0.06807020138275133,0.03929367354209354,-0.3850251389120936,-0.08934661063286513,-0.05944718530855482,-0.5055884689644222,-0.03150422193723007,-0.11068977040231685,-0.7081231353609257,-0.06806272363229235,-0.1370433736348102,-0.8355971727801647,-0.08903694488543494,-0.15241792644736327,-0.9448594561338681,-0.10507136418537785,0.037424645497084165,-0.4875773296016567,-0.05192648281406655,0.08181138074597517,-0.7157149199630009,-0.09591758611045834,0.10825141560369063,-0.8639550365373372,-0.1243213651171295,0.13541318680114114,-0.9811964829949008,-0.13753810598810978,0.11152707987445688,-0.4100261691238082,-0.07701931249676836,0.10508209052949284,-0.5080072637054164,-0.14906645147827974,0.04936452169218149,-0.3909010000827061,-0.16248967755156038,0.024037027168312724,-0.29546499665482323,-0.1486649862598623,0.16570158853074982,-0.3059519676553486,-0.10431719736937836,0.1316859532810813,-0.3544387689949014,-0.16243958593188831,0.06795511535109429,-0.2680495404459512,-0.16188868981633217,0.033540633647069475,-0.19069050540728105,-0.14757854668819856
1,peace,37,1774743396.749969,0.5843543410301208,0.8544409275054932,7.311537615350971e-07,0.5274336934089661,0.7878236770629883,-0.019124338403344154,0.506269097328186,0.6614543795585632,-0.025662865489721298,0.5553289651870728,0.6034425497055054,-0.036240849643945694,0.6107586622238159,0.6126829385757446,-0.04713469371199608,0.5490292906761169,0.5499857664108276,-0.017255252227187157,0.5187790393829346,0.42831581830978394,-0.03801281377673149,0.50229412317276,0.3523626923561096,-0.049165453761816025,0.49205026030540466,0.2872743010520935,-0.057497214525938034,0.6078454256057739,0.5597741603851318,-0.029335949569940567,0.6357324719429016,0.4218229651451111,-0.05467938631772995,0.6528677344322205,0.33406761288642883,-0.07096324115991592,0.6703193187713623,0.2654811143875122,-0.0778607502579689,0.6532807946205139,0.6049673557281494,-0.04411647468805313,0.6485447287559509,0.5520874857902527,-0.08618978410959244,0.6124709844589233,0.6219675540924072,-0.09482582658529282,0.595338761806488,0.6780825257301331,-0.08691789954900742,0.6861909627914429,0.6651020646095276,-0.06010104715824127,0.6609857082366943,0.6424792408943176,-0.09362757205963135,0.6222127079963684,0.6942721009254456,-0.09340817481279373,0.6024883985519409,0.7392757534980774,-0.08496614545583725,0.0,0.0,0.0,-0.09482481471122392,-0.11097850593382917,-0.031860691205800866,-0.13008317851543297,-0.32149869011724186,-0.042753304789129115,-0.048353734563233566,-0.4181413188780363,-0.060375300134624825,0.04398728702863943,-0.40274764014985465,-0.07852349043845269,-0.05884844067090602,-0.5071956389327494,-0.028746957301840032,-0.1092427104785092,-0.7098871185061092,-0.06332723721876826,-0.13670513739191792,-0.8364183755506738,-0.08190655885905099,-0.15377051593063895,-0.9448499360335014,-0.09578654272596832,0.03913408991896501,-0.4908890316869652,-0.0488723412351602,0.08559146720254063,-0.7207036433352902,-0.09109228767269155,0.1141373140697847,-0.8668963759484564,-0.11821976395286085,0.14321012544028278,-0.9811554767081301,-0.129710410133576,0.11482543617409037,-0.41560112556312323,-0.07349540183327467,0.10693556515476575,-0.5036943584825443,-0.14358585120305148,0.0468398659337611,-0.38728028370141404,-0.15797274175719545,0.018299083168583342,-0.29379765463000246,-0.1447988277680835,0.1696508945858414,-0.31542196622989727,-0.10012429988819407,0.12766114758206734,-0.3531096095841551,-0.1559765546419507,0.06306872431840954,-0.2668272399859783,-0.1556110580401201,0.030209751932446103,-0.19185509552038912,-0.14154737635315004
1,peace,38,1774743396.779093,0.5844590663909912,0.8553466796875,7.528616947638511e-07,0.5273894667625427,0.7883753776550293,-0.019755717366933823,0.5067102313041687,0.6638941168785095,-0.026808587834239006,0.5566304922103882,0.6064962148666382,-0.03788440674543381,0.6128708720207214,0.611230731010437,-0.04928776994347572,0.5500245094299316,0.5511350631713867,-0.01742682419717312,0.5200133919715881,0.4287562966346741,-0.03857465088367462,0.5043572783470154,0.3525199890136719,-0.049887023866176605,0.49507516622543335,0.28634077310562134,-0.05855189263820648,0.6083781123161316,0.5609084367752075,-0.02944517508149147,0.6378900408744812,0.42207247018814087,-0.055791936814785004,0.6561444401741028,0.3345775604248047,-0.07266170531511307,0.6742187142372131,0.2655462324619293,-0.080143503844738,0.652464747428894,0.6058080196380615,-0.04424917697906494,0.6497393250465393,0.546943187713623,-0.08829706907272339,0.6144736409187317,0.62059086561203,-0.09628738462924957,0.5979602336883545,0.678197979927063,-0.0876816138625145,0.684163510799408,0.6661913394927979,-0.060212135314941406,0.659550666809082,0.6415555477142334,-0.09613111615180969,0.6223764419555664,0.6968034505844116,-0.09603708237409592,0.604651153087616,0.7426981925964355,-0.08729226887226105,0.0,0.0,0.0,-0.09480778727434079,-0.11125714912874579,-0.03282075288633995,-0.1291614986915875,-0.31805363917208895,-0.04453744701580828,-0.04623066498170476,-0.41340682404395723,-0.06293732874019711,0.04719956757644091,-0.40554153320031067,-0.08188134866202386,-0.05720495977727014,-0.5053764248008814,-0.028951841773228276,-0.1070614097678102,-0.7086801125829345,-0.06408400788026024,-0.13307037951221132,-0.8353289007743662,-0.08287686884784305,-0.14849043707716492,-0.9452701841308638,-0.09727152100322949,0.039735898493065136,-0.4891402512230698,-0.048917519847844496,0.08876306292091586,-0.7197837264166936,-0.09268650014629176,0.11908847639651148,-0.8651360479054704,-0.12071167350933047,0.1491146539353373,-0.9798154481356953,-0.13314093125853962,0.11297552783380978,-0.41455009939999443,-0.07351090532543313,0.10844787620945512,-0.5123402451056952,-0.14668617220459593,0.0498621931024966,-0.38999185953964843,-0.1599602120168599,0.022429030612046427,-0.29429111737523805,-0.1456637373701787,0.16563560665085567,-0.31423734127697134,-0.10002962576556258,0.1247471249996169,-0.3551639453093009,-0.15970060850354875,0.06299084801596432,-0.26338248097853917,-0.1595443933828517,0.033544427727233574,-0.18713910506535494,-0.14501693176347039
